,id,er,player_id,earned_runs
19506,PHI201905130,er,nolaa001,3
19507,PHI201905130,er,davia003,1
19508,PHI201905130,er,nicaj001,0
19509,PHI201905130,er,alvaj003,0
19510,PHI201905130,er,domis001,0
19511,PHI201905130,er,morga001,0
19512,PHI201905130,er,neshp001,0
19513,PHI201905140,er,woodb005,0
19514,PHI201905140,er,burnc002,0
19515,PHI201905140,er,barnj002,0
19516,PHI201905140,er,eickj001,5
19517,PHI201905140,er,davia003,0
19518,PHI201905140,er,garce001,1
19519,PHI201905150,er,gonzg003,1
19520,PHI201905150,er,jeffj001,1
19521,PHI201905150,er,claua001,0
19522,PHI201905150,er,guerj003,0
19523,PHI201905150,er,hadej001,0
19524,PHI201905150,er,arrij001,4
19525,PHI201905150,er,alvaj003,0
19526,PHI201905150,er,nicaj001,0
19527,PHI201905150,er,nerih001,0
19528,PHI201905160,er,daviz001,1
19529,PHI201905160,er,albem001,0
19530,PHI201905160,er,housa001,0
19531,PHI201905160,er,efliz001,4
19532,PHI201905160,er,morga001,2
19533,PHI201905160,er,domis001,1
19534,PHI201905160,er,garce001,2
19535,PHI201905160,er,davia003,2
19536,PHI201905170,er,grayj003,5
19537,PHI201905170,er,estec001,0
19538,PHI201905170,er,shawb001,0
19539,PHI201905170,er,irvic001,3
19540,PHI201905170,er,alvaj003,0
19541,PHI201905170,er,neshp001,0
19542,PHI201905170,er,nerih001,0
19543,PHI201905180,er,senza001,1
19544,PHI201905180,er,dunnm002,0
19545,PHI201905180,er,oh--s001,0
19546,PHI201905180,er,mcgej001,0
19547,PHI201905180,er,obers001,0
19548,PHI201905180,er,nolaa001,1
19549,PHI201905180,er,morga001,0
19550,PHI201905180,er,domis001,0
19551,PHI201905180,er,nerih001,0
19552,PHI201905190,er,freek001,3
19553,PHI201905190,er,bettc001,0
19554,PHI201905190,er,shawb001,3
19555,PHI201905190,er,dunnm002,1
19556,PHI201905190,er,almoy001,0
19557,PHI201905190,er,eickj001,4
19558,PHI201905190,er,alvaj003,1
19559,PHI201905190,er,garce001,0
19560,PHI201905190,er,nicaj001,0
19561,PHI201905190,er,morga001,0
19562,PHI201905190,er,neshp001,0
19563,PHI201905280,er,waina001,4
19564,PHI201905280,er,gallg001,0
19565,PHI201905280,er,piven001,3
19566,PHI201905280,er,garce001,0
19567,PHI201905280,er,domis001,0
19568,PHI201905280,er,nerih001,0
19569,PHI201905290,er,cabrg001,3
19570,PHI201905290,er,wachm001,6
19571,PHI201905290,er,webbt001,0
19572,PHI201905290,er,brebj001,0
19573,PHI201905290,er,nolaa001,1
19574,PHI201905290,er,nicaj001,3
19575,PHI201905290,er,hammj003,0
19576,PHI201905300,er,hudsd002,1
19577,PHI201905300,er,martc006,2
19578,PHI201905300,er,milla002,0
19579,PHI201905300,er,gantj002,0
19580,PHI201905300,er,hickj002,0
19581,PHI201905300,er,eickj001,4
19582,PHI201905300,er,garce001,1
19583,PHI201905300,er,hammj003,0
19584,PHI201905300,er,riosy001,0
19585,PHI201906070,er,mahlt001,2
19586,PHI201906070,er,hughj001,0
19587,PHI201906070,er,peraw002,1
19588,PHI201906070,er,hernd002,0
19589,PHI201906070,er,efliz001,1
19590,PHI201906070,er,alvaj003,0
19591,PHI201906070,er,velav001,0
19592,PHI201906070,er,nerih001,0
19593,PHI201906080,er,roart001,4
19594,PHI201906080,er,bowmm001,0
19595,PHI201906080,er,hughj001,0
19596,PHI201906080,er,piven001,1
19597,PHI201906090,er,grays001,3
19598,PHI201906090,er,dukez001,0
19599,PHI201906090,er,lorem002,0
19600,PHI201906090,er,garra001,0
19601,PHI201906090,er,igler001,0
19602,PHI201906090,er,nolaa001,3
19603,PHI201906090,er,alvaj003,1
19604,PHI201906090,er,velav001,0
19605,PHI201906090,er,hammj003,0
19606,PHI201906100,er,clart003,4
19607,PHI201906100,er,godlz001,0
19608,PHI201906100,er,andrm001,2
19609,PHI201906100,er,hollg001,2
19610,PHI201906100,er,eickj001,7
19611,PHI201906100,er,suarr001,4
19612,PHI201906100,er,garce001,0
19613,PHI201906100,er,davia003,2
19614,PHI201906110,er,duplj001,4
19615,PHI201906110,er,mcfat001,1
19616,PHI201906110,er,chafa001,1
19617,PHI201906110,er,brada001,0
19618,PHI201906110,er,arrij001,3
19619,PHI201906110,er,hammj003,1
19620,PHI201906110,er,nicaj001,0
19621,PHI201906110,er,nerih001,0
19622,PHI201906120,er,kellm002,0
19623,PHI201906120,er,chafa001,0
19624,PHI201906120,er,hollg001,0
19625,PHI201906120,er,efliz001,2
19626,PHI201906120,er,velav001,0
19627,PHI201906210,er,alcas001,1
19628,PHI201906210,er,quijj001,0
19629,PHI201906210,er,romos001,0
19630,PHI201906210,er,nolaa001,1
19631,PHI201906210,er,nerih001,0
19632,PHI201906220,er,herne002,3
19633,PHI201906220,er,brica001,0
19634,PHI201906220,er,chenw001,0
19635,PHI201906220,er,quijj001,0
19636,PHI201906220,er,velav001,1
19637,PHI201906220,er,nicaj001,0
19638,PHI201906220,er,morga001,3
19639,PHI201906220,er,ramoe002,0
19640,PHI201906220,er,hammj003,1
19641,PHI201906220,er,alvaj003,0
19642,PHI201906230,er,yamaj001,2
19643,PHI201906230,er,garcj006,0
19644,PHI201906230,er,guert001,1
19645,PHI201906230,er,anden001,1
19646,PHI201906230,er,deloe001,4
19647,PHI201906230,er,garce001,2
19648,PHI201906230,er,suarr001,0
19649,PHI201906230,er,alvaj003,0
19650,PHI201906240,er,matzs001,7
19651,PHI201906240,er,pounb001,5
19652,PHI201906240,er,nogos001,1
19653,PHI201906240,er,efliz001,6
19654,PHI201906240,er,nicaj001,0
19655,PHI201906240,er,hammj003,0
19656,PHI201906240,er,salaf001,1
19657,PHI201906250,er,lockw001,4
19658,PHI201906250,er,fontw001,3
19659,PHI201906250,er,gselr001,0
19660,PHI201906250,er,flexc001,0
19661,PHI201906250,er,arrij001,5
19662,PHI201906250,er,morga001,0
19663,PHI201906250,er,nicaj001,0
19664,PHI201906250,er,nerih001,0
19665,PHI201906260,er,vargj001,2
19666,PHI201906260,er,lugos001,2
19667,PHI201906260,er,gselr001,0
19668,PHI201906260,er,diaze006,0
19669,PHI201906260,er,nogos001,1
19670,PHI201906260,er,piven001,4
19671,PHI201906260,er,alvaj003,0
19672,PHI201906260,er,hammj003,0
19673,PHI201906260,er,morga001,0
19674,PHI201906260,er,nerih001,0
19675,PHI201906260,er,garce001,0
19676,PHI201906270,er,wheez001,1
19677,PHI201906270,er,pounb001,0
19678,PHI201906270,er,flexc001,0
19679,PHI201906270,er,diaze006,5
19680,PHI201906270,er,nolaa001,0
19681,PHI201906270,er,nicaj001,0
19682,PHI201906270,er,nerih001,3
19683,PHI201906270,er,hammj003,0
19684,PHI201907120,er,stras001,0
19685,PHI201907120,er,suerw002,0
19686,PHI201907120,er,rodnf001,0
19687,PHI201907120,er,dools001,0
19688,PHI201907120,er,piven001,3
19689,PHI201907120,er,hammj003,0
19690,PHI201907120,er,alvaj003,0
19691,PHI201907120,er,garce001,0
19692,PHI201907120,er,suarr001,1
19693,PHI201907130,er,corbp001,3
19694,PHI201907130,er,sippt001,0
19695,PHI201907130,er,raint003,0
19696,PHI201907130,er,gracm003,0
19697,PHI201907130,er,suerw002,0
19698,PHI201907130,er,dools001,0
19699,PHI201907130,er,nolaa001,1
19700,PHI201907130,er,huntt002,0
19701,PHI201907130,er,morga001,0
19702,PHI201907130,er,nerih001,2
19703,PHI201907140,er,sanca004,3
19704,PHI201907140,er,raint003,0
19705,PHI201907140,er,suerw002,0
19706,PHI201907140,er,gracm003,1
19707,PHI201907140,er,arrij001,1
19708,PHI201907140,er,alvaj003,0
19709,PHI201907140,er,hammj003,2
19710,PHI201907140,er,suarr001,0
19711,PHI201907140,er,morga001,0
19712,PHI201907140,er,nerih001,0
19713,PHI201907150,er,kersc001,1
19714,PHI201907150,er,garcy001,0
19715,PHI201907150,er,sadlc002,1
19716,PHI201907150,er,efliz001,7
