,id,extra_info
17233,MIA201905300,Mound Visit
17234,MIA201905300,Mound Visit
17235,MIA201905300,Mound Visit
17236,MIA201906070,Mound Visit
17237,MIA201906070,Mound Visit
17238,MIA201906080,Injury Delay
17239,MIA201906080,Mound Visit
17240,MIA201906080,Mound Visit
17241,MIA201906080,Mound Visit
17242,MIA201906080,$Marlins challenged call at 1st; call was upheld - ground out
17243,MIA201906090,Mound Visit
17244,MIA201906090,$Braves challenged call that Fried was out at home; call was
17245,MIA201906090,upheld - out on fielder's choice
17246,MIA201906090,Mound Visit
17247,MIA201906090,Mound Visit
17248,MIA201906090,Mound Visit
17249,MIA201906090,Mound Visit
17250,MIA201906090,Mound Visit
17251,MIA201906090,Mound Visit
17252,MIA201906090,Mound Visit
17253,MIA201906090,Mound Visit
17254,MIA201906090,Mound Visit
17255,MIA201906090,Mound Visit
17256,MIA201906090,Mound Visit
17257,MIA201906100,$Cardinals challenged call that Alfaro was out at 2nd; call
17258,MIA201906100,was overturned - safe on pickoff attempt
17259,MIA201906100,Mound Visit
17260,MIA201906100,Mound Visit
17261,MIA201906110,$Marlins challenged call that Castro was out at 1st; call
17262,MIA201906110,was overturned - safe on dropped catch error
17263,MIA201906110,Mound Visit
17264,MIA201906110,Mound Visit
17265,MIA201906110,Mound Visit
17266,MIA201906110,Mound Visit
17267,MIA201906110,"$Cardinals challenged call of ball, claiming Fowler was hit by"
17268,MIA201906110,pitch; call was upheld - ball and double steal
17269,MIA201906110,Mound Visit
17270,MIA201906110,Mound Visit
17271,MIA201906110,Mound Visit
17272,MIA201906120,Mound Visit
17273,MIA201906120,Mound Visit
17274,MIA201906120,Mound Visit
17275,MIA201906140,Injury Delay
17276,MIA201906140,Mound Visit
17277,MIA201906140,Mound Visit
17278,MIA201906150,Mound Visit
17279,MIA201906150,Mound Visit
17280,MIA201906150,Mound Visit
17281,MIA201906150,Mound Visit
17282,MIA201906150,Mound Visit
17283,MIA201906150,$Pirates challenged call that Cabrera was out at 1st; call was
17284,MIA201906150,upheld - double play to end game
17285,MIA201906160,$Marlins challenged call taht Bell was safe at 1st; call was
17286,MIA201906160,"upheld - force out, no double play"
17287,MIA201906160,Mound Visit
17288,MIA201906160,Mound Visit
17289,MIA201906160,Mound Visit
17290,MIA201906160,Mound Visit
17291,MIA201906160,Mound Visit
17292,MIA201906160,Mound Visit
17293,MIA201906160,Mound Visit
17294,MIA201906250,Injury Delay
17295,MIA201906250,"ej,rojam002,P,estam901,Called third strike"
17296,MIA201906250,"ej,mattd001,M,estam901,Called third strike"
17297,MIA201906250,$Rojas and Miami manager Mattingly ejected by HP umpire
17298,MIA201906250,Estabrook for arguing called third strike
17299,MIA201906260,Mound Visit
17300,MIA201906260,Mound Visit
17301,MIA201906260,Mound Visit
17302,MIA201906260,Mound Visit
17303,MIA201906260,Mound Visit
17304,MIA201906260,Mound Visit
17305,MIA201906260,Mound Visit
17306,MIA201906260,Mound Visit
17307,MIA201906260,Mound Visit
17308,MIA201906270,Mound Visit
17309,MIA201906270,Mound Visit
17310,MIA201906270,Injury Delay
17311,MIA201906270,Mound Visit
17312,MIA201906280,Mound Visit
17313,MIA201906280,Mound Visit
17314,MIA201906280,Mound Visit
17315,MIA201906280,Mound Visit
17316,MIA201906290,"$Originally scored as single and error, changed to 2-base"
17317,MIA201906290,"error on 07-05-2019, making both runs in inning unearned"
17318,MIA201906290,Mound Visit
17319,MIA201906290,Mound Visit
17320,MIA201906290,$Phillies challenged call that Rojas was safe at 1st; call
17321,MIA201906290,was upheld - safe on pickoff attempt
17322,MIA201906290,Mound Visit
17323,MIA201906290,$Marlins challenged call that Hernandez was safe at 2nd; call
17324,MIA201906290,was upheld - safe on pickoff attempt
17325,MIA201906290,Mound Visit
17326,MIA201906290,Mound Visit
17327,MIA201906290,Mound Visit
17328,MIA201906300,Mound Visit
17329,MIA201906300,Mound Visit
17330,MIA201906300,Mound Visit
17331,MIA201906300,$Originally run scored from 3rd without an error; obstruction
17332,MIA201906300,error on catcher added on 07-01-2019 and 4 assists were added
17333,MIA201906300,Injury Delay
17334,MIA201906300,"$Run originally earned, now earned after addition of"
17335,MIA201906300,obstruction error
17336,MIA201906300,Mound Visit
17337,MIA201906300,Mound Visit
17338,MIA201907120,Mound Visit
17339,MIA201907120,"$Originally scored as pickoff, caught stealing with dropped"
17340,MIA201907120,"catch error by 1bman; changed to steal on 07-13-2019, making"
17341,MIA201907120,two runs earned
17342,MIA201907120,Mound Visit
17343,MIA201907120,Mound Visit
17344,MIA201907120,Mound Visit
17345,MIA201907120,Mound Visit
17346,MIA201907120,Mound Visit
17347,MIA201907120,Mound Visit
17348,MIA201907120,Mound Visit
17349,MIA201907130,Mound Visit
17350,MIA201907130,Mound Visit
17351,MIA201907130,Mound Visit
17352,MIA201907130,Mound Visit
17353,MIA201907140,Mound Visit
17354,MIA201907140,Mound Visit
17355,MIA201907140,Mound Visit
17356,MIA201907140,Mound Visit
17357,MIA201907140,Mound Visit
17358,MIA201907140,Mound Visit
17359,MIA201907160,Mound Visit
17360,MIA201907160,Mound Visit
17361,MIA201907160,Mound Visit
17362,MIA201907160,Mound Visit
17363,MIA201907160,Mound Visit
17364,MIA201907160,Mound Visit
17365,MIA201907160,Mound Visit
17366,MIA201907160,Mound Visit
17367,MIA201907170,Mound Visit
17368,MIA201907170,Mound Visit
17369,MIA201907170,$Marlins challenged call that Rojas was out at 1st; call
17370,MIA201907170,was upheld - ground out
17371,MIA201907170,Mound Visit
17372,MIA201907170,Mound Visit
17373,MIA201907180,Mound Visit
17374,MIA201907180,Mound Visit
17375,MIA201907180,Mound Visit
17376,MIA201907180,Mound Visit
17377,MIA201907180,Mound Visit
17378,MIA201907260,Mound Visit
17379,MIA201907260,Mound Visit
17380,MIA201907260,Mound Visit
17381,MIA201907260,Mound Visit
17382,MIA201907260,Mound Visit
17383,MIA201907260,Mound Visit
17384,MIA201907270,Injury Delay
17385,MIA201907270,Mound Visit
17386,MIA201907270,Mound Visit
17387,MIA201907270,Mound Visit
17388,MIA201907270,Injury Delay
17389,MIA201907270,Mound Visit
17390,MIA201907270,On-field Delay
17391,MIA201907280,On-field Delay
17392,MIA201907280,Mound Visit
17393,MIA201907280,Mound Visit
17394,MIA201907280,Mound Visit
17395,MIA201907280,$Diamondbacks challenged call that Escobar was out at
17396,MIA201907280,"2nd; call upheld - after catching liner, 2bman threw"
17397,MIA201907280,"wildly trying to double runner at 1st, but catcher backed"
17398,MIA201907280,up play and got out at 2nd; no double play due to misplay
17399,MIA201907280,Mound Visit
17400,MIA201907280,Mound Visit
17401,MIA201907280,Mound Visit
17402,MIA201907280,$Marlins challenged call that Anderson was out at 1st; call
17403,MIA201907280,was overturned - single
17404,MIA201907290,Mound Visit
17405,MIA201907290,Mound Visit
17406,MIA201907290,$Marlins challenged call that Locastro was safe at 1st; call
17407,MIA201907290,Was overturned - ground out
17408,MIA201907290,Mound Visit
17409,MIA201907290,Injury Delay
17410,MIA201907300,$Cooper left with an injured leg
17411,MIA201907300,Mound Visit
17412,MIA201907300,Mound Visit
17413,MIA201907300,Mound Visit
17414,MIA201907300,Mound Visit
17415,MIA201907310,Mound Visit
17416,MIA201907310,Mound Visit
17417,MIA201907310,Mound Visit
17418,MIA201907310,Mound Visit
17419,MIA201908010,$Twins challenged call that Adrianza was out at 1st; call
17420,MIA201908010,"was overturned - force out, no double play"
17421,MIA201908010,Mound Visit
17422,MIA201908010,$Rojas left with an injured hip
17423,MIA201908010,Mound Visit
17424,MIA201908010,Mound Visit
17425,MIA201908010,$Twins challenged call that Cruz was out at 2nd; call was
17426,MIA201908010,uphelff - force out
17427,MIA201908010,Mound Visit
17428,MIA201908010,Mound Visit
17429,MIA201908080,Mound Visit
17430,MIA201908080,Mound Visit
17431,MIA201908080,Mound Visit
17432,MIA201908080,Mound Visit
17433,MIA201908080,Mound Visit
17434,MIA201908080,Mound Visit
17435,MIA201908080,Mound Visit
17436,MIA201908090,Mound Visit
17437,MIA201908090,On-field Delay
17438,MIA201908090,"ej,mattd001,M,tumpj901,Arguing balk call"
17439,MIA201908090,$Miami manger Mattingly ejected by 2b umpire Tumpane for
17440,MIA201908090,arguing balk call
17441,MIA201908090,Mound Visit
17442,MIA201908090,Mound Visit
17443,MIA201908090,Mound Visit
17444,MIA201908090,Mound Visit
17445,MIA201908100,Mound Visit
17446,MIA201908100,Mound Visit
17447,MIA201908100,Mound Visit
17448,MIA201908100,Mound Visit
17449,MIA201908100,Mound Visit
17450,MIA201908100,Mound Visit
17451,MIA201908100,Mound Visit
17452,MIA201908100,Mound Visit
17453,MIA201908100,Mound Visit
17454,MIA201908100,$Marlins challenged call that Diaz was out at home; call
17455,MIA201908100,upheld - out trying to score on double
17456,MIA201908110,Mound Visit
17457,MIA201908110,"$Umpire review of Castro's ball; call upheld - double,"
17458,MIA201908110,not home run
17459,MIA201908110,Mound Visit
17460,MIA201908110,Mound Visit
17461,MIA201908110,Mound Visit
17462,MIA201908110,Mound Visit
17463,MIA201908130,Mound Visit
17464,MIA201908130,Mound Visit
17465,MIA201908130,Mound Visit
17466,MIA201908130,Mound Visit
17467,MIA201908130,Mound Visit
17468,MIA201908130,Mound Visit
17469,MIA201908130,Mound Visit
17470,MIA201908130,Injury Delay
17471,MIA201908130,"umpchange,9,umphome,lentn901"
17472,MIA201908130,"umpchange,9,ump2b,(None)"
17473,MIA201908130,$Foul ball on 2-1 pitch hit HP umpire on chin and
17474,MIA201908130,left game; 2B umpire Lentz went behind plate and game
17475,MIA201908130,was finished with three umpires
17476,MIA201908140,Mound Visit
17477,MIA201908140,Mound Visit
17478,MIA201908140,Mound Visit
17479,MIA201908150,Mound Visit
17480,MIA201908150,Mound Visit
17481,MIA201908150,Mound Visit
17482,MIA201908150,Mound Visit
17483,MIA201908150,Mound Visit
17484,MIA201908150,Injury Delay
17485,MIA201908150,$Marlins challenged call that Alfaro was out at 3rd; call
17486,MIA201908150,upheld - out advancing on double
17487,MIA201908150,Mound Visit
17488,MIA201908150,Mound Visit
17489,MIA201908150,Mound Visit
17490,MIA201908150,Mound Visit
17491,MIA201908230,Injury Delay
17492,MIA201908230,Mound Visit
17493,MIA201908230,Mound Visit
17494,MIA201908230,Injury Delay
17495,MIA201908230,$NIcasio left with an injured shoulder
17496,MIA201908230,$Anderson left with an injured hand
17497,MIA201908230,Mound Visit
17498,MIA201908230,On-field Delay
17499,MIA201908230,Mound Visit
17500,MIA201908230,Mound Visit
17501,MIA201908230,Mound Visit
17502,MIA201908230,Mound Visit
17503,MIA201908230,Mound Visit
17504,MIA201908230,Mound Visit
17505,MIA201908230,Mound Visit
17506,MIA201908240,$Phillies challenged call that Berti was safe at 1st; call
17507,MIA201908240,upheld - safe on pickoff attempt
17508,MIA201908240,Mound Visit
17509,MIA201908240,Mound Visit
17510,MIA201908240,Mound Visit
17511,MIA201908240,Mound Visit
17512,MIA201908250,$Marlins challenged call that Brinson was out at 1st; call
17513,MIA201908250,upheld - ground out
17514,MIA201908250,Mound Visit
17515,MIA201908250,Mound Visit
17516,MIA201908250,Mound Visit
17517,MIA201908250,$Phillies challenged call that Kingery was out 2nd; call
17518,MIA201908250,upheld - caught stealing
17519,MIA201908250,Mound Visit
17520,MIA201908250,Mound Visit
17521,MIA201908260,Mound Visit
17522,MIA201908260,Mound Visit
17523,MIA201908260,Mound Visit
17524,MIA201908260,Mound Visit
17525,MIA201908260,Mound Visit
17526,MIA201908260,Mound Visit
17527,MIA201908270,$Marlins challenged call that Senzel was safe at 2nd;
17528,MIA201908270,call upheld; safe advancing on fly ball
17529,MIA201908270,Mound Visit
17530,MIA201908270,Mound Visit
17531,MIA201908270,Mound Visit
17532,MIA201908270,Mound Visit
17533,MIA201908270,Mound Visit
17534,MIA201908270,"ej,garra001,P,blakr901,Balls and strikes"
17535,MIA201908270,$Garrett ejected by HP umpire Blakney for arguing balls and strikes
17536,MIA201908270,Mound Visit
17537,MIA201908280,Injury Delay
17538,MIA201908290,Mound Visit
17539,MIA201908290,Mound Visit
17540,MIA201908290,Mound Visit
17541,MIA201908290,Mound Visit
17542,MIA201908290,Mound Visit
17543,MIA201908290,Mound Visit
17544,MIA201909060,$Marlins challenged call that Viloria was safe at 1st; call
17545,MIA201909060,overturned - ground out
17546,MIA201909060,Mound Visit
17547,MIA201909060,Mound Visit
17548,MIA201909060,Mound Visit
17549,MIA201909060,Mound Visit
17550,MIA201909070,Mound Visit
17551,MIA201909070,Mound Visit
17552,MIA201909070,Mound Visit
17553,MIA201909070,Mound Visit
17554,MIA201909070,Mound Visit
17555,MIA201909070,Mound Visit
17556,MIA201909070,Mound Visit
17557,MIA201909080,Mound Visit
17558,MIA201909080,Mound Visit
17559,MIA201909080,Mound Visit
17560,MIA201909080,Mound Visit
17561,MIA201909080,Mound Visit
17562,MIA201909090,Mound Visit
17563,MIA201909090,Mound Visit
17564,MIA201909090,Mound Visit
17565,MIA201909090,Mound Visit
17566,MIA201909090,Mound Visit
17567,MIA201909090,Mound Visit
17568,MIA201909090,Mound Visit
17569,MIA201909090,Mound Visit
17570,MIA201909090,Mound Visit
17571,MIA201909090,Mound Visit
17572,MIA201909090,Mound Visit
17573,MIA201909090,Mound Visit
17574,MIA201909100,Injury Delay
17575,MIA201909100,$Yelich fouled 3rd pitch off right knee and fractured
17576,MIA201909100,kneecap - out for rest of season; Grisham completed
17577,MIA201909100,strikeout which was charged to Yelich
17578,MIA201909100,Mound Visit
17579,MIA201909100,Mound Visit
17580,MIA201909100,Mound Visit
17581,MIA201909100,Mound Visit
17582,MIA201909100,Mound Visit
17583,MIA201909100,Mound Visit
17584,MIA201909100,Mound Visit
17585,MIA201909110,Mound Visit
17586,MIA201909110,Mound Visit
17587,MIA201909110,Mound Visit
17588,MIA201909110,Mound Visit
17589,MIA201909110,Mound Visit
17590,MIA201909110,Mound Visit
17591,MIA201909120,Mound Visit
17592,MIA201909120,Mound Visit
17593,MIA201909200,Mound Visit
17594,MIA201909200,$Marlins challenged call that Kendrick scored before tag
17595,MIA201909200,at 2nd for 3rd out; call upheld - run scores
17596,MIA201909200,Mound Visit
17597,MIA201909200,Mound Visit
17598,MIA201909200,Mound Visit
17599,MIA201909200,Mound Visit
17600,MIA201909200,Mound Visit
17601,MIA201909210,Mound Visit
17602,MIA201909210,Mound Visit
17603,MIA201909210,Mound Visit
17604,MIA201909210,Mound Visit
17605,MIA201909210,Injury Delay
17606,MIA201909210,Mound Visit
17607,MIA201909210,Mound Visit
17608,MIA201909210,Mound Visit
17609,MIA201909210,Mound Visit
17610,MIA201909210,Mound Visit
17611,MIA201909210,Mound Visit
17612,MIA201909220,$Nationals challenged call that Dozier was out at 2nd; call
17613,MIA201909220,"overturned - safe when 2bman missed base, but batter out"
17614,MIA201909220,Mound Visit
17615,MIA201909220,Mound Visit
17616,MIA201909220,Mound Visit
17617,MIA201909220,Mound Visit
17618,WAS201903280,Mound Visit
17619,WAS201903280,Mound Visit
17620,WAS201903300,Mound Visit
17621,WAS201903300,Mound Visit
17622,WAS201903300,Mound Visit
17623,WAS201903300,Mound Visit
17624,WAS201903300,Mound Visit
17625,WAS201903300,Mound Visit
17626,WAS201903300,Mound Visit
17627,WAS201903300,Mound Visit
17628,WAS201903300,Mound Visit
17629,WAS201903300,Mound Visit
17630,WAS201903310,Mound Visit
17631,WAS201903310,Mound Visit
17632,WAS201903310,Mound Visit
17633,WAS201903310,Mound Visit
17634,WAS201903310,Mound Visit
17635,WAS201903310,Mound Visit
17636,WAS201903310,Mound Visit
17637,WAS201903310,Injury Delay
17638,WAS201904020,Injury Delay
17639,WAS201904020,Injury Delay
17640,WAS201904020,$Turner broke finger attempting to bunt second pitch; Difo
17641,WAS201904020,replaced him and completed strikeout charged to Turner
17642,WAS201904020,$Nationals challenged call that Dozier was out at 2nd; call
17643,WAS201904020,was upheld - force out
17644,WAS201904020,$Adams hurt back in 1st inning running into railing chasing
17645,WAS201904020,foul ball hit by Hoskins; he left here for pinch-hitter
17646,WAS201904020,Mound Visit
17647,WAS201904020,Mound Visit
17648,WAS201904020,Mound Visit
17649,WAS201904020,$Phillies challenged call that Eaton was hit by 3rd pitch; call
17650,WAS201904020,was overturned - foul ball
17651,WAS201904020,Mound Visit
17652,WAS201904030,Injury Delay
17653,WAS201904030,Mound Visit
17654,WAS201904030,Mound Visit
17655,WAS201904030,Injury Delay
17656,WAS201904030,Injury Delay
17657,WAS201904030,$Phillies challenged call that Rendon was safe at 3rd; call
17658,WAS201904030,was overturned - out advancing
17659,WAS201904030,Mound Visit
17660,WAS201904030,Mound Visit
17661,WAS201904030,Mound Visit
17662,WAS201904030,Mound Visit
17663,WAS201904030,Mound Visit
17664,WAS201904030,$Nationals challenged call that Kingery was safe at home; call
17665,WAS201904030,was upheld - safe at home
17666,WAS201904030,Mound Visit
17667,WAS201904030,Mound Visit
17668,WAS201904120,"$originally scored as wild pitch, changed to stolen base"
17669,WAS201904120,on 04-25-2019
17670,WAS201904120,Injury Delay
17671,WAS201904120,Mound Visit
17672,WAS201904120,Mound Visit
17673,WAS201904120,Mound Visit
17674,WAS201904120,Mound Visit
17675,WAS201904120,$Nationals challenged call that Frazier was sage at 1st; call
17676,WAS201904120,was upheld - safe on error with sacrifice credited
17677,WAS201904120,Mound Visit
17678,WAS201904130,Mound Visit
17679,WAS201904130,Mound Visit
17680,WAS201904140,Mound Visit
17681,WAS201904140,Mound Visit
17682,WAS201904140,Mound Visit
17683,WAS201904140,Mound Visit
17684,WAS201904160,Mound Visit
17685,WAS201904160,Mound Visit
17686,WAS201904160,$Nationals challenged call that Rendon was out at 2nd; call
